TransactionID,isFraud,TransactionDT,TransactionAmt,card1
3005477,0,1474856,22.489637970194785,11899
3005478,0,1474969,14.090571424289921,12344
3005479,0,1475059,61.514542392579095,5228
3005480,0,1475217,37.34791001952202,3213
3005481,0,1475596,35.836959158528686,10030
3005482,0,1475665,15.97291260234455,2680
3005483,1,1475905,9.602538544776706,14457
3005484,1,1475981,51.95688991849897,8728
3005485,0,1476087,31.854231911195697,5782
3005486,0,1476518,44.16234414907377,2641
3005487,0,1476530,16.162783452468855,17880
3005488,0,1477339,30.72627945149869,9858
3005489,0,1477366,15.234516300225254,14267
3005490,0,1477497,19.94261678254103,15394
3005491,1,1477522,141.34030334962765,16234
3005492,1,1477901,28.390052188838016,5144
3005493,1,1478277,93.60853661072332,10023
3005494,0,1478387,25.190409398878433,1486
3005495,0,1478571,19.802922367293025,16449
3005496,0,1478650,4.6468840006072085,2097
3005497,1,1478931,12.723276294434152,15214
3005498,0,1479440,21.197041647798663,8561
3005499,0,1479707,111.99230819091221,8983
3005500,0,1479718,94.32534965343548,17821
3005501,0,1479899,19.362478871768356,1123
3005502,0,1480054,64.29499413789824,11852
3005503,0,1480186,10.231556210742783,17858
3005504,0,1480260,6.4383595918922705,13504
3005505,0,1480494,231.47949479264108,11044
3005506,0,1480711,3.294462438645424,10309
3005507,0,1481041,39.05197508704122,8337
3005508,0,1481909,130.09840657177685,5409
3005509,1,1482025,115.2810780795669,17980
3005510,1,1482202,26.934214446344555,5926
3005511,0,1482212,48.07064330273969,10672
3005512,1,1482360,208.32666981332753,13219
3005513,1,1483493,133.32799566447113,15046
3005514,0,1483714,48.681994425448785,11731
3005515,0,1483830,31.60036648250419,17918
3005516,0,1483989,59.70524470193092,8781
3005517,0,1484240,16.563653722748068,10321
3005518,0,1485306,76.78952753389706,7654
3005519,1,1485314,39.81374864127345,14491
3005520,0,1485486,25.009666236410773,5628
3005521,1,1486020,2.4897760832489113,14041
3005522,0,1486211,55.61544644001385,7902
3005523,1,1486332,18.47575026330171,2280
3005524,1,1487002,151.77208203482473,12460
3005525,0,1487165,65.82001280497505,5742
3005526,1,1487304,200.71907964348176,13492
3005527,0,1487838,4.964426577558025,4912
3005528,0,1487954,39.071512158686886,13952
3005529,0,1488163,45.08232802350447,16837
3005530,0,1488221,13.865726890087663,11224
3005531,0,1488367,135.4439847392896,13733
3005532,0,1488959,22.325147839981486,2380
3005533,0,1489384,62.70767880486996,2473
3005534,0,1489893,106.99742229918745,6104
3005535,0,1489995,73.76839115672878,13149
3005536,0,1490621,8.343154547223675,17036
3005537,0,1490624,52.39935017373371,13028
3005538,1,1491266,156.11618108002827,12237
3005539,0,1491404,23.329734547850887,16705
3005540,1,1491512,39.3834684277958,12789
3005541,1,1491808,114.04630731511259,10360
3005542,0,1492113,11.08863898747633,1573
3005543,1,1492189,62.685738293223224,7145
3005544,0,1492204,9.359120172813098,2820
3005545,0,1492589,73.89865870052759,17563
3005546,0,1492800,26.31181680848013,15412
3005547,0,1493120,18.519556163758196,10956
3005548,0,1493121,3.0000455783180477,10913
3005549,0,1493625,72.19033078492014,5118
3005550,1,1493633,47.261362477055954,6372
3005551,0,1493723,8.38401963766107,14021
3005552,1,1493883,9.5546625731568,16451
3005553,0,1493961,7.684719914608161,5422
3005554,0,1494205,71.40403759019512,10514
3005555,0,1494308,91.25175002349457,12423
3005556,0,1494367,15.473110476424381,14547
3005557,1,1494421,8.611666849120642,8085
3005558,1,1494950,26.142314009566213,9726
3005559,1,1495512,65.11733868294989,7387
3005560,0,1495780,47.17813261831788,4333
3005561,0,1495963,43.54301090384893,4788
3005562,0,1496091,2.146950118960467,17590
3005563,1,1496403,88.76125761192274,3410
3005564,0,1497119,5.875772973343186,17452
3005565,0,1497133,45.204733775469755,10528
3005566,1,1497561,42.94478987418797,7402
3005567,0,1498368,108.24640684900575,9812
3005568,1,1498654,143.67361102791614,10270
3005569,1,1498744,4.7210820853841815,8935
3005570,0,1499135,39.841912875575346,17646
3005571,0,1499207,7.145811619966945,5036
3005572,0,1499226,45.372400232604036,17280
3005573,0,1499663,190.60728080339325,15855
3005574,0,1499700,1.8216766773939217,10651
3005575,0,1499923,30.9580369810535,9331
3005576,0,1500033,27.81088691676285,9826
3005577,0,1500386,2.006913992291059,17962
3005578,0,1500556,47.044073880143245,11007
3005579,0,1500871,8.273009306945033,1578
3005580,0,1501184,8.56312400387662,8165
3005581,0,1501779,19.424468259501324,2248
3005582,0,1502219,27.180230567868673,8715
3005583,1,1502853,189.4799419387501,8046
3005584,0,1502963,3.3124233187447434,14569
3005585,0,1503145,129.30750887491237,13458
3005586,0,1503394,42.66955914638327,3419
3005587,0,1504174,101.56527233315266,11737
3005588,0,1504439,10.707053422617726,1105
3005589,0,1504763,4.309128191830466,3277
3005590,0,1504772,13.707475433268607,17834
3005591,1,1504840,7.7789146952779875,2287
3005592,0,1505290,8.977578272529435,6963
3005593,1,1505387,55.88331955453525,4739
3005594,0,1505730,66.40644031550615,15488
3005595,0,1505911,24.685908101703234,9460
3005596,1,1505916,100.59458875592826,5282
3005597,1,1505986,25.211984840687546,5718
3005598,0,1506595,25.58242995172969,2488
3005599,0,1506713,24.00619412061151,3327
3005600,1,1506759,23.91508536912294,5259
3005601,0,1507164,0.1813338903537161,6369
3005602,1,1507299,24.800205080672878,17109
3005603,0,1507302,155.44325684847024,16457
3005604,1,1507421,113.4406866068868,10706
3005605,0,1508830,75.25253669592445,13648
3005606,1,1509116,122.46577185451089,14235
3005607,0,1509177,25.453618174735322,5728
3005608,0,1509199,15.62661235417677,1025
3005609,0,1509353,65.23887663046388,11732
3005610,0,1510385,1.2856994029485806,16400
3005611,0,1510490,9.676642775407087,5712
3005612,0,1510680,20.688028546312527,7984
3005613,0,1510818,2.7649878402427785,1342
3005614,1,1510840,16.036386294332893,17294
3005615,0,1510892,117.84476600836535,15597
3005616,0,1511524,20.399747108945313,9148
3005617,1,1511564,108.2885150075751,13476
3005618,0,1512352,17.421451174937566,7090
3005619,0,1512443,27.918214992883193,16253
3005620,1,1512630,8.455113241405737,11192
3005621,0,1512708,26.393006604514706,6509
3005622,0,1512741,28.558988571262528,4289
3005623,1,1513069,73.85308373425843,2202
3005624,0,1513181,25.742163537860996,14360
3005625,0,1513351,29.957597146300362,8567
3005626,0,1513578,29.09865978048441,11061
3005627,0,1513789,22.949252882984474,17232
3005628,1,1514491,81.81617691872242,9679
3005629,0,1514705,51.03173312724655,6419
3005630,0,1514985,36.66427914792063,6560
3005631,0,1515080,36.61313217019259,15367
3005632,0,1515553,0.9348189771355637,6011
3005633,0,1515742,58.97201364493885,13964
3005634,0,1515786,8.804671629939834,2625
3005635,0,1515803,119.05968777729316,6415
3005636,0,1515814,5.431031459902144,9012
3005637,0,1516077,36.51217242747645,8705
3005638,1,1516225,246.51561035636723,14536
3005639,0,1516555,13.778936825807142,13062
3005640,1,1516800,88.05059855703259,10027
3005641,1,1517191,13.324220429992648,16072
3005642,1,1517250,16.98304639946565,10239
3005643,0,1517721,22.27123698654319,16260
3005644,0,1517792,51.6433431964758,7924
3005645,1,1518053,8.658771122929625,8068
3005646,1,1518501,5.460463085356137,6328
3005647,1,1518940,11.24696397855982,4829
3005648,0,1519725,13.299558690053068,2760
3005649,0,1520084,53.51711309177385,14387
3005650,0,1520103,38.848136703764546,10150
3005651,0,1520122,112.91515138589642,1872
3005652,0,1520349,16.031401565252153,10198
3005653,1,1520693,138.60104139121373,9582
3005654,0,1521116,9.340957106811459,11243
3005655,1,1521251,64.16385749838594,15123
3005656,1,1521323,44.60802244978102,8057
3005657,0,1521580,140.0609415859941,10555
3005658,0,1521793,13.90573912224543,12971
3005659,0,1521891,17.506985740056873,13170
3005660,0,1522169,85.56091034556901,13266
3005661,0,1522194,38.006692814720274,17376
3005662,0,1522258,47.168222179655814,14421
3005663,0,1522374,32.498261253957864,16160
3005664,0,1522753,1.038720582006068,5239
3005665,0,1522888,16.07169349394459,14574
3005666,0,1522923,54.70379774792754,10787
3005667,1,1523190,37.18398023124451,11476
3005668,0,1523467,85.90926104756066,7576
3005669,0,1523835,73.22399045768037,1617
3005670,0,1524513,49.19270029207042,8296
3005671,1,1525128,6.328415078126616,11221
3005672,0,1525398,40.2843068612956,12966
3005673,1,1525705,1.8134916847076588,5846
3005674,0,1525861,17.516368269292585,1247
3005675,0,1526606,19.60791526027775,9915
3005676,1,1526704,194.8822880583022,15578
3005677,0,1527159,43.882338617536824,11889
3005678,1,1527491,16.35413788722164,8563
3005679,0,1528664,19.870968121983427,4372
3005680,0,1528711,17.07821139342143,10100
3005681,1,1528823,2.03849784977454,6384
3005682,0,1528940,22.951678222470058,4527
3005683,0,1529138,3.643350587763941,9907
3005684,0,1529241,4.04746579472055,6104
3005685,0,1529328,15.32074103784358,5640
3005686,0,1529513,10.366114344633662,1033
3005687,0,1529719,75.28634772313819,12230
3005688,0,1529732,9.999009612538446,8417
3005689,1,1529770,145.12721973926085,14011
3005690,0,1530095,84.71531966428394,16200
3005691,1,1530176,30.144552373876188,16034
3005692,0,1530364,12.830300529757643,10848
3005693,0,1530382,14.782516868389434,17180
3005694,1,1530486,2.738116580619082,2877
3005695,0,1531113,18.048693342308617,13490
3005696,1,1531199,72.36094415215172,10209
3005697,0,1531338,28.385407661955796,10761
3005698,0,1531414,9.973085041086177,1101
3005699,1,1531495,52.01299448693247,3627
3005700,0,1531902,3.3164623752472115,8056
3005701,0,1532073,14.308284919484816,2535
3005702,0,1532209,55.37612820950372,1160
3005703,0,1532383,77.13066592419271,2850
3005704,0,1532591,105.95898726601199,10368
3005705,0,1532755,30.118311346522,9839
3005706,1,1533092,0.6916272534629527,14454
3005707,1,1534045,81.15981360461674,17939
3005708,1,1534671,91.96981573521651,9593
3005709,0,1534885,32.78640257701183,10984
3005710,1,1535192,84.71436989685898,12938
3005711,0,1535214,100.25831554725477,8576
3005712,1,1535424,150.94885634226114,13972
3005713,0,1536179,6.306133447838796,1344
3005714,0,1536453,39.949683108750925,9159
3005715,1,1537172,116.5174830752147,11543
3005716,0,1537374,7.112250530876607,11490
3005717,0,1537458,3.165120602820197,5499
3005718,1,1537464,86.30388913086368,6403
3005719,1,1537557,6.062776109529062,10344
3005720,0,1537813,47.0421275672697,12313
3005721,0,1538651,40.479780815354346,2077
3005722,1,1539312,113.03654433824914,14067
3005723,0,1539741,27.570824994779734,16177
3005724,1,1539859,194.09874232291585,12032
3005725,0,1540072,40.771724027559635,11011
3005726,0,1540095,28.18109037423912,15757
3005727,0,1540125,34.82058906910751,10951
3005728,0,1540387,34.43194984048262,3042
3005729,1,1540577,34.43883738979354,8648
3005730,1,1540623,12.171740761164475,8193
3005731,0,1540663,4.765662306584114,2257
3005732,0,1540894,36.088897959903065,7827
3005733,1,1541277,26.10818609530195,8807
3005734,0,1541345,37.30415053851105,1310
3005735,1,1541550,51.85039193052244,3780
3005736,0,1542197,89.6665055881474,7367
3005737,0,1542451,15.629272440714912,8933
3005738,1,1543097,54.23018050002412,17884
3005739,1,1543186,4.5779574445180025,2084
3005740,0,1543395,3.56660934742102,8725
3005741,1,1543409,126.70935938781507,4854
3005742,0,1543758,11.219191030652606,4569
3005743,0,1543791,42.227710359532395,8479
3005744,0,1544255,92.62969878981181,8938
3005745,0,1544370,8.524826747170406,4472
3005746,1,1544384,75.15037808373054,12866
3005747,0,1544813,2.7207263499224634,12275
3005748,1,1544890,5.744619456444557,13464
3005749,0,1545179,75.1989759877388,6390
3005750,0,1545400,5.84262146711732,4201
3005751,0,1545889,58.6267473676196,15893
3005752,0,1545909,5.496435144753131,1132
3005753,0,1546200,36.32939413903852,12199
3005754,0,1546230,17.333837793300084,16773
3005755,0,1546565,5.917802057731277,2495
3005756,1,1546884,22.246902030798985,10117
3005757,0,1547271,12.60561370602758,15240
3005758,0,1547368,48.037930266889994,9600
3005759,0,1547668,16.422016308507427,8056
3005760,1,1548150,32.18615650235725,17968
3005761,1,1548565,189.67852864174455,11572
3005762,0,1548627,85.87172451341965,1824
3005763,0,1548883,2.084475856067683,9481
3005764,1,1548925,5.9484137635908,8291
3005765,0,1548940,48.323455241520655,14880
3005766,0,1549027,111.57325388536536,17558
3005767,0,1549688,18.43203234460134,1516
3005768,0,1550287,35.80450645197779,9162
3005769,1,1550594,138.5286922019715,17278
3005770,0,1550623,5.4870827651097285,6379
3005771,1,1550773,43.25955904353063,9791
3005772,0,1550804,10.84793355364477,5158
3005773,0,1550898,70.19254538059211,9017
3005774,0,1551259,73.0568530221527,11810
3005775,0,1551286,116.19439807355532,6506
3005776,1,1551442,93.32443144633791,15411
3005777,0,1551702,78.61389388659119,11898
3005778,0,1552622,147.2928655887017,9112
3005779,1,1552874,66.53062976851658,10496
3005780,1,1553263,240.91456961285553,16914
3005781,0,1553729,31.343350689456077,11643
3005782,0,1554245,35.301197008969304,5594
3005783,0,1554258,65.19871375953964,13473
3005784,1,1554408,98.73766138979408,6023
3005785,0,1554614,52.172906336797254,3824
3005786,1,1554717,73.8368815783359,11369
3005787,1,1554815,2.3449746558374276,16752
3005788,0,1555443,0.5284314359408426,13189
3005789,1,1555903,80.80218473418816,8764
3005790,0,1555913,44.91204870610194,17728
3005791,1,1555993,101.61199457104742,15239
3005792,0,1556140,49.94444173511546,7917
3005793,0,1556391,9.10233597924799,8502
3005794,0,1556410,8.55789020309761,1851
3005795,0,1556940,17.865177518268496,3559
3005796,0,1557283,3.0138378378799136,7753
3005797,0,1557435,47.8994770119525,14618
3005798,0,1557915,104.14349006656825,6836
3005799,0,1558372,41.86656850784863,10444
3005800,0,1558578,36.93537261226975,10154
3005801,1,1559221,64.14032921252873,4918
3005802,1,1559271,35.32935895799037,10548
3005803,1,1559315,23.40649862058069,7201
3005804,0,1559346,19.051196528245477,8239
3005805,1,1559369,40.82616002222247,17912
3005806,1,1559426,15.386631926234005,3957
3005807,1,1560799,24.92633006145916,16234
3005808,1,1560907,16.894745516849206,6606
3005809,1,1561013,0.24314220577812332,8167
3005810,0,1561015,48.59797028683764,6321
3005811,1,1561850,30.49210993445719,8915
3005812,0,1562685,74.52217958284653,11864
3005813,1,1562881,52.83074608035153,11627
3005814,0,1562978,28.54628033939005,3194
3005815,0,1563546,7.254094920097332,16981
3005816,0,1563659,47.38945387005427,1001
3005817,0,1564078,8.875741439655913,8140
3005818,1,1564366,50.44917644238033,6591
3005819,0,1564521,12.131385435952852,13009
3005820,0,1564559,31.57074882011842,5563
3005821,0,1564823,3.7599555377032448,9948
3005822,0,1565012,30.799788882242606,13341
3005823,1,1565103,63.24964021484162,13331
3005824,0,1565133,74.59685634538923,14324
3005825,0,1565156,6.103945551771191,17217
3005826,0,1565340,90.40865813813652,13707
3005827,0,1565405,3.397119522056133,16585
3005828,0,1565808,0.9625044712166159,17508
3005829,0,1565916,135.25641695160274,14627
3005830,0,1566487,78.38050427510635,16061
3005831,1,1566569,169.26880978561164,3550
3005832,0,1566604,27.311526621379173,6334
3005833,1,1566637,55.81424003024951,11133
3005834,0,1566777,36.131745923221445,16518
3005835,0,1566878,24.127748783012795,9878
3005836,0,1567062,21.94212349804484,1671
3005837,0,1567147,72.19774454688807,10596
3005838,0,1567173,37.08558837006129,3777
3005839,1,1567240,16.056968704304968,9024
3005840,0,1567289,104.01867460876414,14852
3005841,0,1567756,20.245148222938266,2173
3005842,1,1567837,49.4889167260243,11006
3005843,0,1567941,24.092635556877877,5989
3005844,0,1568112,12.91529673938649,11387
3005845,0,1568485,3.9322868744931037,1818
3005846,0,1568558,46.83546874416529,6189
3005847,0,1568611,18.979017829095866,3727
3005848,1,1568655,73.76995425463882,15278
3005849,0,1568908,235.20462219461695,13833
3005850,0,1568935,13.612398321261615,6620
3005851,0,1569007,16.48793488059456,9326
3005852,0,1569455,95.14071069993953,1217
3005853,0,1569550,303.4693578024152,7136
3005854,0,1569603,92.76202344366756,7239
3005855,0,1569608,103.20555517945584,12116
3005856,0,1570156,5.9010062475784615,1519
3005857,0,1570168,85.25498642403426,10585
3005858,0,1570343,81.48007970979896,13745
3005859,1,1570455,15.474675668276157,16953
3005860,1,1570549,40.158765381154886,4742
3005861,0,1570621,71.95624148231033,2248
3005862,1,1570708,40.75497923468888,15745
3005863,0,1570898,100.11771018718419,2801
3005864,1,1571066,62.214458353434345,1474
3005865,0,1571343,39.995101117097896,17828
3005866,1,1571401,70.82114617451978,1993
3005867,0,1571837,3.4002295263132045,13605
3005868,0,1571957,22.911930939216855,12035
3005869,0,1572281,36.22535326147497,9628
3005870,0,1572453,8.781360034666235,4977
3005871,1,1572651,138.3775748549989,12647
3005872,0,1572877,9.478520170527178,9695
3005873,0,1573128,33.904371363116105,17340
3005874,1,1573546,49.645651206716416,10831
3005875,0,1573639,33.60516005777231,9093
3005876,0,1573720,71.28261076881161,11514
3005877,0,1574210,8.884086487782193,5529
3005878,0,1574663,69.9921316553081,10816
3005879,1,1575131,140.809889353412,11507
3005880,0,1575212,49.386174854151335,14622
3005881,1,1575288,32.64192768671684,2005
3005882,1,1576375,15.085617197353047,15275
3005883,1,1576625,22.563034193375497,2266
3005884,0,1576781,33.85934289256849,1273
3005885,0,1576853,49.84385412301821,13707
3005886,0,1577173,71.4696231581692,2955
3005887,0,1577686,111.88084938446106,3141
3005888,1,1578315,41.904952251364655,5124
3005889,0,1578469,47.31946559451913,7924
3005890,1,1578516,103.59237603422746,2373
3005891,1,1578856,104.99362195485745,9065
3005892,0,1579281,77.15466338060433,5412
3005893,0,1579328,190.3005490911848,5101
3005894,0,1579583,67.43554608853186,14956
3005895,0,1579669,6.325907081526132,5342
3005896,0,1579890,1.6307457238502279,3436
3005897,0,1580478,95.56364695850989,9602
3005898,1,1580531,39.59795217558367,14113
3005899,0,1580634,86.82643233892806,15662
3005900,0,1581073,146.33745189519632,7852
3005901,0,1581132,75.19745728601897,14443
3005902,1,1581185,27.241239631225422,1050
3005903,0,1581666,32.812373667004984,16784
3005904,0,1581693,76.9008226578514,7647
3005905,0,1582169,96.98180648206676,7916
3005906,1,1582186,33.3569180688524,10714
3005907,0,1583013,14.098865919176124,8374
3005908,0,1583033,20.820459330586903,9350
3005909,0,1583277,11.523843610018506,13147
3005910,1,1583294,13.195801310444876,2354
3005911,0,1583380,49.06119231888364,16890
3005912,1,1583469,6.854017590799658,13359
3005913,0,1583760,52.855657275337755,10752
3005914,0,1584539,50.872838408466194,12018
3005915,0,1584572,153.03307786540498,2676
3005916,1,1584992,16.033700757325846,3968
3005917,1,1585098,85.68215632243891,14481
3005918,0,1585379,7.182731885806534,3413
3005919,0,1585512,9.618338498849067,13875
3005920,1,1585975,161.0800957299667,9679
3005921,0,1585976,4.98075933627866,15229
3005922,0,1586060,3.7798697106689003,10137
3005923,0,1586072,37.74126483947094,15685
3005924,0,1586297,32.357844599824226,3548
3005925,1,1586881,21.78481253576647,16454
3005926,0,1587159,2.6947342098962315,17622
3005927,0,1587664,8.963225225225415,6316
3005928,0,1587736,26.424636475972296,4769
3005929,0,1588825,1.4591160712538898,15630
3005930,1,1588951,0.795800980044788,5376
3005931,1,1589170,30.06850527983229,6198
3005932,0,1589358,17.409382680559997,10123
3005933,0,1589415,38.127236319080396,1331
3005934,0,1590039,47.25756646829694,12575
3005935,0,1590601,101.95552351565568,6146
3005936,1,1591418,6.976454108016343,3926
3005937,1,1591773,21.42043751415545,1516
3005938,0,1592086,58.753282013981256,15136
3005939,1,1592364,106.09769323430368,1386
3005940,1,1592805,4.394408972266339,7678
3005941,0,1593429,9.575113492696921,12111
3005942,0,1593690,5.444950474537371,1400
3005943,0,1593798,4.7319951614697615,2509
3005944,0,1593965,64.50668981860075,7520
3005945,0,1594329,29.46223804078339,9588
3005946,1,1594609,6.219988550123278,6748
3005947,0,1594686,16.685296698071628,8689
3005948,1,1594774,8.226855258502194,4136
3005949,0,1594868,5.846417574214397,7571
3005950,1,1595685,108.00810852555409,7646
3005951,0,1595873,41.5959962474815,11687
3005952,0,1595888,41.267589828586814,5957
3005953,0,1596178,28.207214141909393,4140
3005954,1,1596469,133.03107157739882,3060
3005955,1,1596514,255.67839105381535,16382
3005956,0,1596590,27.940149669548614,17187
3005957,0,1596681,111.26828010548375,14701
3005958,1,1597035,124.40710089791314,12309
3005959,0,1597879,63.988592737643344,12370
3005960,1,1597919,23.953055218868307,17048
3005961,0,1598047,49.46820036986367,16741
3005962,1,1598169,16.821429013834948,11842
3005963,0,1598418,15.38172588588241,14295
3005964,0,1598705,55.81357484911032,1933
3005965,0,1599363,8.701619016861594,13057
3005966,0,1599713,52.07943554985219,13762
3005967,0,1599820,12.065033219632832,2998
3005968,0,1599896,18.103620545225876,4242
3005969,0,1600694,13.965408841436306,9361
3005970,0,1601071,95.12604376151577,6780
3005971,1,1601806,41.94688212062636,8167
3005972,0,1601976,0.26440851663803505,14182
3005973,0,1602107,18.503327360035705,5778
3005974,1,1602161,43.16164841626961,4532
3005975,1,1602209,82.0436258924653,12434
3005976,1,1602841,38.85996698153545,16140
3005977,1,1602868,59.66043510126893,15200
3005978,0,1603276,161.09685641477574,4086
3005979,0,1603337,104.31996268324329,9825
3005980,0,1603952,31.66833474561751,10620
3005981,0,1604069,0.7845472788644345,6133
3005982,0,1604154,105.46925690773314,10691
3005983,0,1604383,12.089619172624486,7974
3005984,0,1604409,80.28115878016968,11213
3005985,0,1605094,22.59482673455618,3320
3005986,0,1605139,20.493920793296436,12859
3005987,0,1605276,4.399190522340227,15652
3005988,0,1605564,20.934481380766425,1106
3005989,0,1606261,67.20714706588447,16978
3005990,1,1606499,66.22741653799724,2348
3005991,0,1606583,106.9247136835823,13642
3005992,0,1607004,4.445804644483202,1434
3005993,1,1607461,79.57570769610443,12899
3005994,1,1607620,91.47396316665696,6947
3005995,0,1608620,117.52281391872043,14265
3005996,0,1608636,32.13638931059407,7819
3005997,0,1608649,74.50149907650241,10577
3005998,0,1608718,52.1869929154776,8306
3005999,0,1608874,11.33066916320587,1511
3006000,1,1608911,87.43454834171955,16337
3006001,1,1608967,122.02076173861984,4289
3006002,0,1609001,39.22412501341844,3387
3006003,0,1609213,38.370485794442054,13493
3006004,0,1609274,11.065722441597197,13136
3006005,0,1610221,18.186406088302064,5762
3006006,1,1610233,63.60675308637177,5194
3006007,1,1610240,22.237021961660652,8566
3006008,0,1610401,9.454480096137202,10963
3006009,0,1610647,4.325929805650496,6498
3006010,1,1610953,137.59131786128546,14312
3006011,1,1611422,119.85506995709443,5622
3006012,0,1611579,38.736418475642736,10265
3006013,0,1612134,16.084347894101676,11122
3006014,0,1612344,0.494895179043254,12575
3006015,0,1613111,0.8512139439012257,3675
3006016,1,1613163,46.34506543471622,14024
3006017,0,1613265,81.04879320735456,12498
3006018,0,1613678,89.34519616943307,4770
3006019,1,1613876,19.152523109285735,15290
3006020,0,1614171,1.4466224333995736,11060
3006021,0,1614263,35.972993200419076,3712
3006022,1,1614267,12.802807088535682,10365
3006023,1,1614595,18.706669889668675,3467
3006024,0,1615423,19.863006108906212,17655
3006025,0,1615428,23.12924696158405,10955
3006026,0,1615431,18.767982192380664,5520
3006027,1,1615875,51.32249933835341,13123
3006028,0,1616150,3.510734546075672,7025
3006029,0,1616512,25.553354046482152,16066
3006030,0,1616878,61.53892178131777,6842
3006031,0,1616900,11.157407287422744,12591
3006032,0,1616959,282.722553826481,13464
3006033,0,1617264,42.36670744198954,10929
3006034,0,1617299,7.753340654869883,7563
3006035,1,1617315,2.072846460233631,7067
3006036,0,1617500,5.205680579257166,11242
3006037,1,1618937,38.44273285263225,7572
3006038,1,1619097,6.569402985073373,16810
3006039,0,1619267,23.103323435126306,16127
3006040,1,1619503,106.06970111531453,1298
3006041,0,1619863,17.535963073006354,17655
3006042,1,1620006,31.656833316685578,6566
3006043,0,1620335,175.7239516343579,9848
3006044,0,1620442,72.0841603255698,6515
3006045,0,1621285,38.54836676195076,10747
3006046,0,1621353,120.78531209209862,12780
3006047,1,1621698,95.79804260746208,15157
3006048,0,1622162,14.414329613037221,9707
3006049,1,1622188,3.5208503517818484,1777
3006050,1,1622213,13.303549305301809,2894
3006051,1,1622441,87.46426707412816,14282
3006052,0,1622512,19.95167964583597,17823
3006053,0,1622627,68.17331986706499,6692
3006054,1,1622642,37.24438163603799,10770
3006055,1,1622968,92.71123379274508,16230
3006056,0,1623348,11.092452557903602,6773
3006057,0,1623515,59.90926331586668,5956
3006058,0,1623597,7.4887813315858365,17876
3006059,0,1623792,26.28914680761383,2788
3006060,1,1624053,98.5648491780772,11914
3006061,1,1624156,89.32079815808787,15666
3006062,0,1624197,97.90335430408697,4880
3006063,0,1624316,25.40600609348719,11129
3006064,1,1624379,18.174227687934046,1262
3006065,0,1624901,21.882882500557642,7501
3006066,0,1625102,34.593139372447546,3708
3006067,0,1625136,12.55696340899818,6838
3006068,0,1625267,19.255119650764556,5705
3006069,0,1625884,2.41975073651639,12217
3006070,0,1626213,16.971911232815877,6994
3006071,1,1626450,107.30832255022602,3850
3006072,0,1626458,131.71187878324525,13390
3006073,0,1626534,31.749660992895517,14490
3006074,0,1626545,42.947051566774,1125
3006075,0,1626964,53.85695239233056,14954
3006076,0,1627085,31.257256338896305,14830
3006077,1,1627275,9.601796425240138,6012
3006078,0,1627524,19.92076170606091,15270
3006079,0,1627872,11.532749355399554,17458
3006080,0,1628350,15.492101204104461,1050
3006081,1,1628992,39.33346635486043,5426
3006082,1,1629312,52.750598239453254,7830
3006083,0,1629322,23.64057850645053,15397
3006084,0,1629827,4.83151132910196,16754
3006085,0,1630700,57.92183353248933,1347
3006086,1,1630713,140.15950970303604,17294
3006087,0,1630809,12.110269653462744,8301
3006088,0,1631692,8.28454937031159,8526
3006089,1,1631694,78.58399454596486,10313
3006090,0,1631888,14.742002342575686,16522
3006091,0,1631908,89.10637613560158,1687
3006092,0,1631951,27.757950402473508,9626
3006093,0,1631975,72.0858061256921,8420
3006094,0,1632066,192.99897195080206,15052
3006095,1,1632184,196.71171316199022,2615
3006096,1,1632225,28.9358679779663,3677
3006097,0,1632262,14.554479242215908,1706
3006098,0,1632631,80.075166471256,12942
3006099,0,1632637,2.4377304536568474,4408
3006100,1,1632682,71.18427780844743,4869
3006101,0,1632996,4.0834210162249684,9920
3006102,1,1633465,145.4465792376197,9989
3006103,0,1633541,62.955054205751715,10024
3006104,0,1633634,181.06432104549143,10305
3006105,0,1633964,14.477076325723035,3050
3006106,0,1634169,130.1146438342069,7019
3006107,1,1634303,117.50975935734192,6814
3006108,0,1634329,67.87795311764246,5841
3006109,0,1634688,40.00478754973723,5037
3006110,0,1635454,75.88370350204076,8457
3006111,1,1635491,14.994746060930467,12963
3006112,0,1635624,8.870873297914338,16000
3006113,0,1635684,37.35582792449305,8071
3006114,0,1636775,85.95083874589817,5286
3006115,0,1637176,73.99014707209541,9174
3006116,0,1637719,17.857821156674035,14190
3006117,0,1637860,37.68178072106361,16185
3006118,0,1637893,22.265073339595496,15253
3006119,0,1638518,55.82896638714775,5829
3006120,0,1639158,135.23016880112183,1839
3006121,0,1639225,16.33502071744387,14302
3006122,0,1639336,8.063830721723225,1113
3006123,0,1639463,34.664056814727005,15138
3006124,0,1639513,18.39379694688609,12169
3006125,1,1639685,57.270464973019784,16935
3006126,1,1640037,2.8388872916027785,15826
3006127,0,1640171,144.48133354131826,6311
3006128,1,1640196,19.67017755692498,4473
3006129,0,1640256,52.329276141294514,1560
3006130,1,1640323,141.6354951307267,5266
3006131,1,1640385,63.36687261861152,11146
3006132,0,1640449,7.776042804375651,17257
3006133,0,1640638,23.329267268721228,10975
3006134,0,1640998,149.25835011598463,11509
3006135,1,1642060,40.66511557140236,15518
3006136,0,1642137,39.727384489214145,12829
3006137,0,1642239,53.552667885012326,14586
3006138,1,1642934,124.73759675219969,3396
3006139,0,1642942,109.51292379466777,17461
